,0
25094,2
25095,2
25096,1
25097,1
25098,8
25099,5
25100,7
25101,2
25102,2
25103,7
25104,3
25105,7
25106,7
25107,5
25108,6
25109,4
25110,4
25111,1
25112,5
25113,8
25114,9
25115,0
25116,8
25117,8
25118,2
25119,3
25120,6
25121,2
25122,9
25123,8
25124,0
25125,2
25126,0
25127,5
25128,4
25129,8
25130,7
25131,4
25132,6
25133,6
25134,2
25135,9
25136,2
25137,2
25138,6
25139,2
25140,4
25141,0
25142,7
25143,6
25144,2
25145,1
25146,2
25147,2
25148,4
25149,4
25150,5
25151,2
25152,6
25153,9
25154,9
25155,6
25156,2
25157,4
25158,9
25159,5
25160,2
25161,4
25162,9
25163,6
25164,7
25165,1
25166,1
25167,0
25168,9
25169,8
25170,6
25171,4
25172,3
25173,8
25174,4
25175,7
25176,5
25177,1
25178,9
25179,1
25180,4
25181,5
25182,0
25183,4
25184,8
25185,0
25186,9
25187,0
25188,0
25189,5
25190,2
25191,7
25192,1
25193,4
25194,2
25195,8
25196,4
25197,7
25198,8
25199,4
25200,3
25201,1
25202,0
25203,3
25204,2
25205,4
25206,4
25207,2
25208,7
25209,9
25210,4
25211,1
25212,4
25213,2
25214,3
25215,9
25216,8
25217,2
25218,9
25219,1
25220,6
25221,6
25222,9
25223,6
25224,1
25225,4
25226,0
25227,9
25228,9
25229,3
25230,9
25231,6
25232,8
25233,9
25234,0
25235,7
25236,0
25237,0
25238,2
25239,8
25240,9
25241,1
25242,1
25243,3
25244,7
25245,0
25246,6
25247,7
25248,7
25249,5
25250,0
25251,6
25252,0
25253,3
25254,9
25255,5
25256,6
25257,6
25258,1
25259,2
25260,6
25261,3
25262,9
25263,1
25264,7
25265,8
25266,0
25267,9
25268,3
25269,8
25270,0
25271,1
25272,0
25273,7
25274,3
25275,0
25276,6
25277,2
25278,8
25279,2
25280,8
25281,4
25282,9
25283,6
25284,3
25285,4
25286,3
25287,9
25288,7
25289,1
25290,3
25291,2
25292,6
25293,2
25294,5
25295,5
25296,2
25297,0
25298,6
25299,8
25300,6
25301,7
25302,0
25303,8
25304,9
25305,4
25306,0
25307,2
25308,1
25309,5
25310,1
25311,6
25312,8
25313,1
25314,0
25315,2
25316,5
25317,2
25318,9
25319,8
25320,5
25321,3
25322,6
25323,9
25324,7
25325,2
25326,1
25327,8
25328,3
25329,8
25330,8
25331,4
25332,8
25333,0
25334,3
25335,5
25336,0
25337,2
25338,6
25339,0
25340,2
25341,6
25342,3
25343,3
25344,6
25345,2
25346,8
25347,1
25348,2
25349,6
25350,8
25351,1
25352,2
25353,5
25354,5
25355,9
25356,0
25357,0
25358,1
25359,8
25360,2
25361,0
25362,7
25363,9
25364,9
25365,2
25366,0
25367,4
25368,7
25369,0
25370,6
25371,0
25372,3
25373,1
25374,8
25375,2
25376,2
25377,6
25378,2
25379,7
25380,6
25381,0
25382,0
25383,5
25384,1
25385,6
25386,3
25387,7
25388,8
25389,1
25390,8
25391,5
25392,2
25393,0
25394,6
25395,3
25396,5
25397,4
25398,3
25399,7
25400,7
25401,1
25402,6
25403,8
25404,1
25405,8
25406,3
25407,3
25408,6
25409,8
25410,5
25411,0
25412,7
25413,8
25414,6
25415,2
25416,5
25417,1
25418,5
25419,0
25420,9
25421,8
25422,0
25423,7
25424,5
25425,8
25426,2
25427,0
25428,0
25429,5
25430,2
25431,2
25432,8
25433,3
25434,1
25435,3
25436,5
25437,8
25438,1
25439,0
25440,6
25441,8
25442,3
25443,1
25444,6
25445,0
25446,0
25447,2
25448,1
25449,8
25450,2
25451,6
25452,9
25453,6
25454,5
25455,7
25456,5
25457,3
25458,7
25459,2
25460,1
25461,9
25462,9
25463,0
25464,0
25465,3
25466,6
25467,2
25468,6
25469,4
25470,2
25471,1
25472,4
25473,3
25474,0
25475,5
25476,1
25477,8
25478,7
25479,8
25480,7
25481,1
25482,3
25483,5
25484,1
25485,1
25486,4
25487,2
25488,3
25489,4
25490,9
25491,2
25492,0
25493,1
25494,5
25495,3
25496,1
25497,4
25498,0
25499,6
25500,0
25501,7
25502,1
25503,7
25504,1
25505,2
25506,7
25507,4
25508,0
25509,9
25510,6
25511,2
25512,6
25513,3
25514,2
25515,6
25516,9
25517,3
25518,1
25519,0
25520,4
25521,3
25522,5
25523,0
25524,1
25525,4
25526,3
25527,1
25528,3
25529,5
25530,5
25531,7
25532,6
25533,9
25534,6
25535,7
25536,5
25537,6
25538,9
25539,8
25540,5
25541,1
25542,3
25543,5
25544,6
25545,7
25546,8
25547,7
25548,6
25549,7
25550,4
25551,7
25552,6
25553,5
25554,7
25555,3
25556,6
25557,1
25558,8
25559,2
25560,7
25561,8
25562,7
25563,9
25564,4
25565,1
25566,8
25567,8
25568,7
25569,3
25570,8
25571,8
25572,5
25573,0
25574,2
25575,7
25576,8
25577,9
25578,9
25579,7
25580,7
25581,2
25582,3
25583,1
25584,4
25585,8
25586,5
25587,9
25588,0
25589,4
25590,6
25591,1
25592,8
25593,3
25594,8
25595,3
25596,0
25597,1
25598,8
25599,1
25600,4
25601,6
25602,8
25603,7
25604,7
25605,3
25606,0
25607,8
25608,3
25609,4
25610,6
25611,3
25612,0
25613,2
25614,9
25615,4
25616,9
25617,1
25618,5
25619,1
25620,0
25621,2
25622,4
25623,4
25624,1
25625,2
25626,4
25627,5
25628,5
25629,9
25630,9
25631,2
25632,2
25633,2
25634,4
25635,4
25636,9
25637,6
25638,2
25639,5
25640,2
25641,2
25642,0
25643,2
25644,7
25645,9
25646,5
25647,0
25648,7
25649,0
25650,8
25651,0
25652,1
25653,7
25654,8
25655,2
25656,9
25657,4
25658,0
25659,8
25660,9
25661,4
25662,9
25663,3
25664,8
25665,0
25666,3
25667,3
25668,8
25669,0
25670,0
25671,0
25672,6
25673,7
25674,2
25675,0
25676,3
25677,6
25678,2
25679,1
25680,8
25681,6
25682,0
25683,1
25684,3
25685,8
25686,0
25687,3
25688,6
25689,3
25690,6
25691,1
25692,1
25693,2
25694,6
25695,8
25696,8
25697,9
25698,4
25699,9
25700,5
25701,7
25702,9
25703,6
25704,6
25705,4
25706,9
25707,0
25708,4
25709,0
25710,1
25711,3
25712,0
25713,0
25714,5
25715,4
25716,7
25717,2
25718,1
25719,6
25720,7
25721,2
25722,2
25723,1
25724,8
25725,1
25726,8
25727,9
25728,6
25729,2
25730,9
25731,9
25732,7
25733,4
25734,0
25735,9
25736,6
25737,8
25738,3
25739,4
25740,9
25741,7
25742,9
25743,5
25744,4
25745,7
25746,0
25747,4
25748,6
25749,4
25750,4
25751,4
25752,9
25753,7
25754,7
25755,7
25756,0
25757,0
25758,5
25759,6
25760,7
25761,2
25762,1
25763,3
25764,7
25765,8
25766,0
25767,1
25768,3
25769,8
25770,4
25771,3
25772,1
25773,2
25774,8
25775,4
25776,4
25777,5
25778,1
25779,4
25780,0
25781,3
25782,8
25783,8
25784,7
25785,1
25786,1
25787,6
25788,8
25789,2
25790,8
25791,6
25792,3
25793,9
25794,5
25795,9
25796,4
25797,2
25798,3
25799,1
25800,2
25801,0
25802,8
25803,3
25804,5
25805,7
25806,5
25807,2
25808,2
25809,3
25810,0
25811,1
25812,1
25813,4
25814,8
25815,2
25816,7
25817,6
25818,0
25819,6
25820,5
25821,8
25822,4
25823,3
25824,3
25825,2
25826,2
25827,9
25828,5
25829,7
25830,4
25831,7
25832,2
25833,5
25834,9
25835,5
25836,4
25837,9
25838,8
25839,4
25840,3
25841,2
25842,3
25843,6
25844,9
25845,2
25846,6
25847,3
25848,4
25849,4
25850,6
25851,1
25852,9
25853,2
25854,5
25855,6
25856,2
25857,9
25858,0
25859,8
25860,7
25861,8
25862,0
25863,8
25864,6
25865,2
25866,5
25867,5
25868,8
25869,5
25870,4
25871,2
25872,6
25873,0
25874,9
25875,8
25876,5
25877,9
25878,6
25879,1
25880,9
25881,3
25882,7
25883,1
25884,3
25885,7
25886,4
25887,1
25888,1
25889,7
25890,6
25891,9
25892,5
25893,8
25894,0
25895,8
25896,5
25897,3
25898,8
25899,0
25900,1
25901,4
25902,8
25903,6
25904,6
25905,9
25906,5
25907,8
25908,0
25909,7
25910,3
25911,4
25912,4
25913,2
25914,9
25915,9
25916,3
25917,1
25918,0
25919,8
25920,5
25921,3
25922,2
25923,4
25924,5
25925,2
25926,1
25927,3
25928,8
25929,2
25930,4
25931,9
25932,7
25933,9
25934,5
25935,7
25936,0
25937,7
25938,7
25939,0
25940,9
25941,8
25942,7
25943,1
25944,2
25945,0
25946,0
25947,0
25948,7
25949,6
25950,6
25951,8
25952,6
25953,1
25954,3
25955,0
25956,2
25957,6
25958,3
25959,6
25960,8
25961,0
25962,5
25963,6
25964,3
25965,0
25966,2
25967,7
25968,7
25969,0
25970,2
25971,4
25972,3
25973,5
25974,5
25975,1
25976,9
25977,5
25978,4
25979,4
25980,2
25981,0
25982,1
25983,7
25984,6
25985,6
25986,7
25987,0
25988,6
25989,4
25990,9
25991,8
25992,8
25993,9
25994,8
25995,3
25996,1
25997,0
25998,4
25999,4
26000,7
26001,0
26002,5
26003,7
26004,6
26005,7
26006,8
26007,1
26008,3
26009,4
26010,6
26011,7
26012,0
26013,4
26014,3
26015,2
26016,5
26017,3
26018,7
26019,3
26020,7
26021,1
26022,9
26023,1
26024,3
26025,4
26026,0
26027,1
26028,7
26029,4
26030,2
26031,4
26032,3
26033,5
26034,4
26035,0
26036,7
26037,2
26038,2
26039,6
26040,9
26041,5
26042,3
26043,9
26044,9
26045,8
26046,1
26047,6
26048,1
26049,7
26050,8
26051,3
26052,1
26053,1
26054,2
26055,4
26056,4
26057,8
26058,2
26059,1
26060,7
26061,0
26062,0
26063,1
26064,8
26065,7
26066,4
26067,9
26068,9
26069,7
26070,0
26071,5
26072,1
26073,5
26074,8
26075,6
26076,8
26077,5
26078,6
26079,5
26080,6
26081,1
26082,1
26083,9
26084,6
26085,4
26086,3
26087,6
26088,8
26089,8
26090,5
26091,3
26092,9
26093,7
26094,2
26095,7
26096,1
26097,5
26098,9
26099,1
26100,3
26101,9
26102,5
26103,0
26104,4
26105,6
26106,3
26107,5
26108,3
26109,3
26110,6
26111,1
26112,3
26113,2
26114,3
26115,2
26116,2
26117,6
26118,2
26119,0
26120,1
26121,2
26122,7
26123,8
26124,5
26125,6
26126,2
26127,8
26128,4
26129,6
26130,8
26131,8
26132,8
26133,2
26134,9
26135,8
26136,7
26137,1
26138,6
26139,7
26140,3
26141,7
26142,7
26143,4
26144,0
26145,1
26146,3
26147,9
26148,2
26149,0
26150,0
26151,5
26152,4
26153,7
26154,8
26155,6
26156,9
26157,7
26158,8
26159,4
26160,3
26161,3
26162,1
26163,3
26164,6
26165,5
26166,6
26167,0
26168,3
26169,5
26170,0
26171,8
26172,7
26173,7
26174,8
26175,6
26176,3
26177,6
26178,9
26179,5
26180,9
26181,2
26182,1
26183,2
26184,3
26185,5
26186,2
26187,2
26188,2
26189,1
26190,3
26191,3
26192,5
26193,8
26194,7
26195,9
26196,3
26197,4
26198,2
26199,7
26200,1
26201,7
26202,8
26203,2
26204,2
26205,3
26206,9
26207,5
26208,5
26209,7
26210,3
26211,3
26212,9
26213,0
26214,5
26215,5
26216,2
26217,6
26218,9
26219,8
26220,6
26221,5
26222,9
26223,2
26224,0
26225,7
26226,9
26227,7
26228,7
26229,1
26230,2
26231,0
26232,3
26233,2
26234,6
26235,0
26236,3
26237,3
26238,6
26239,3
26240,0
26241,5
26242,2
26243,6
26244,4
26245,7
26246,8
26247,0
26248,1
26249,8
26250,7
26251,1
26252,2
26253,9
26254,2
26255,5
26256,7
26257,6
26258,3
26259,6
26260,7
26261,0
26262,4
26263,5
26264,1
26265,9
26266,4
26267,6
26268,2
26269,5
26270,8
26271,4
26272,0
26273,4
26274,3
26275,3
26276,1
26277,5
26278,1
26279,5
26280,1
26281,2
26282,1
26283,0
26284,9
26285,6
26286,7
26287,5
26288,9
26289,9
26290,6
26291,4
26292,7
26293,7
26294,5
26295,6
26296,3
26297,2
26298,0
26299,4
26300,4
26301,0
26302,8
26303,5
26304,8
26305,1
26306,5
26307,5
26308,5
26309,7
26310,8
26311,1
26312,0
26313,7
26314,0
26315,4
26316,4
26317,9
26318,5
26319,6
26320,4
26321,2
26322,8
26323,2
26324,6
26325,8
26326,1
26327,2
26328,3
26329,8
26330,9
26331,8
26332,3
26333,9
26334,9
26335,6
26336,7
26337,1
26338,2
26339,7
26340,7
26341,3
26342,3
26343,1
26344,1
26345,9
26346,7
26347,2
26348,1
26349,8
26350,1
26351,2
26352,7
26353,8
26354,4
26355,0
26356,4
26357,3
26358,8
26359,8
26360,4
26361,3
26362,3
26363,2
26364,9
26365,0
26366,7
26367,7
26368,1
26369,9
26370,0
26371,4
26372,2
26373,2
26374,8
26375,7
26376,4
26377,3
26378,7
26379,4
26380,2
26381,3
26382,6
26383,0
26384,5
26385,3
26386,3
26387,0
26388,1
26389,2
26390,5
26391,0
26392,7
26393,5
26394,7
26395,3
26396,7
26397,8
26398,7
26399,4
26400,9
26401,1
26402,5
26403,0
26404,8
26405,2
26406,9
26407,2
26408,1
26409,0
26410,1
26411,2
26412,6
26413,9
26414,2
26415,8
26416,3
26417,5
26418,3
26419,4
26420,9
26421,1
26422,4
26423,7
26424,1
26425,8
26426,1
26427,8
26428,8
26429,9
26430,4
26431,6
26432,1
26433,9
26434,9
26435,3
26436,4
26437,1
26438,2
26439,4
26440,3
26441,5
26442,9
26443,0
26444,7
26445,2
26446,8
26447,2
26448,9
26449,9
26450,9
26451,9
26452,0
26453,7
26454,1
26455,2
26456,3
26457,3
26458,1
26459,9
26460,9
26461,8
26462,8
26463,3
26464,5
26465,1
26466,3
26467,1
26468,7
26469,2
26470,0
26471,7
26472,3
26473,8
26474,1
26475,7
26476,0
26477,6
26478,4
26479,0
26480,8
26481,1
26482,8
26483,7
26484,7
26485,4
26486,7
26487,3
26488,2
26489,9
26490,6
26491,7
26492,5
26493,9
26494,7
26495,4
26496,6
26497,2
26498,7
26499,6
26500,7
26501,1
26502,3
26503,7
26504,0
26505,3
26506,1
26507,4
26508,7
26509,5
26510,2
26511,0
26512,4
26513,4
26514,9
26515,7
26516,6
26517,9
26518,0
26519,9
26520,0
26521,2
26522,1
26523,6
26524,6
26525,3
26526,6
26527,4
26528,9
26529,2
26530,2
26531,3
26532,1
26533,1
26534,0
26535,7
26536,1
26537,2
26538,7
26539,9
26540,0
26541,4
26542,0
26543,6
26544,7
26545,1
26546,0
26547,9
26548,7
26549,5
26550,0
26551,8
26552,4
26553,8
26554,4
26555,0
26556,5
26557,0
26558,3
26559,6
26560,0
26561,0
26562,8
26563,2
26564,7
26565,6
26566,0
26567,8
26568,5
26569,0
26570,2
26571,8
26572,9
26573,4
26574,2
26575,0
26576,9
26577,3
26578,8
26579,1
26580,0
26581,6
26582,7
26583,2
26584,7
26585,0
26586,3
26587,1
26588,9
26589,2
26590,1
26591,9
26592,7
26593,3
26594,0
26595,6
26596,4
26597,2
26598,2
26599,5
26600,3
26601,7
26602,8
26603,8
26604,5
26605,7
26606,4
26607,2
26608,7
26609,4
26610,9
26611,0
26612,3
26613,8
26614,9
26615,9
26616,2
26617,8
26618,8
26619,8
26620,0
26621,3
26622,1
26623,1
26624,1
26625,0
26626,9
26627,0
26628,4
26629,1
26630,7
26631,4
26632,7
26633,6
26634,1
26635,1
26636,4
26637,3
26638,7
26639,1
26640,5
26641,6
26642,9
26643,5
26644,8
26645,9
26646,3
26647,2
26648,9
26649,1
26650,8
26651,3
26652,9
26653,6
26654,3
26655,6
26656,7
26657,9
26658,1
26659,7
26660,3
26661,2
26662,5
26663,2
26664,9
26665,7
26666,2
26667,6
26668,2
26669,8
26670,6
26671,5
26672,7
26673,7
26674,3
26675,5
26676,8
26677,0
26678,0
26679,4
26680,2
26681,2
26682,5
26683,1
26684,9
26685,5
26686,9
26687,6
26688,6
26689,0
26690,8
26691,5
26692,3
26693,7
26694,6
26695,1
26696,8
26697,3
26698,8
26699,8
26700,0
26701,8
26702,4
26703,0
26704,7
26705,8
26706,6
26707,1
26708,4
26709,6
26710,5
26711,0
26712,4
26713,9
26714,7
26715,1
26716,9
26717,6
26718,6
26719,6
26720,2
26721,4
26722,8
26723,8
26724,7
26725,2
26726,4
26727,5
26728,7
26729,5
26730,0
26731,0
26732,0
26733,8
26734,0
26735,7
26736,7
26737,0
26738,2
26739,6
26740,9
26741,3
26742,9
26743,3
26744,7
26745,2
26746,9
26747,7
26748,3
26749,9
26750,3
26751,9
26752,9
26753,0
26754,7
26755,5
26756,8
26757,4
26758,5
26759,8
26760,7
26761,8
26762,9
26763,1
26764,0
26765,2
26766,7
26767,7
26768,4
26769,7
26770,0
26771,6
26772,5
26773,9
26774,2
26775,2
26776,0
26777,0
26778,1
26779,2
26780,9
26781,1
26782,5
26783,6
26784,0
26785,6
26786,4
26787,9
26788,5
26789,3
26790,0
26791,2
26792,0
26793,1
26794,4
26795,9
26796,8
26797,0
26798,5
26799,7
26800,4
26801,4
26802,7
26803,0
26804,2
26805,4
26806,2
26807,1
26808,8
26809,3
26810,3
26811,5
26812,1
26813,0
26814,4
26815,7
26816,6
26817,5
26818,0
26819,5
26820,6
26821,1
26822,0
26823,0
26824,0
26825,7
26826,0
26827,3
26828,7
26829,7
26830,3
26831,7
26832,7
26833,8
26834,4
26835,4
26836,8
26837,3
26838,3
26839,0
26840,6
26841,4
26842,1
26843,0
26844,0
26845,2
26846,2
26847,2
26848,1
26849,1
26850,7
26851,3
26852,7
26853,6
26854,8
26855,6
26856,3
26857,4
26858,6
26859,4
26860,4
26861,3
26862,3
26863,4
26864,2
26865,2
26866,1
26867,3
26868,8
26869,5
26870,1
26871,2
26872,4
26873,0
26874,3
26875,6
26876,2
26877,2
26878,1
26879,2
26880,9
26881,0
26882,6
26883,1
26884,2
26885,4
26886,1
26887,3
26888,9
26889,7
26890,6
26891,0
26892,4
26893,5
26894,1
26895,3
26896,7
26897,2
26898,2
26899,4
26900,4
26901,8
26902,4
26903,6
26904,3
26905,1
26906,7
26907,9
26908,5
26909,8
26910,1
26911,2
26912,8
26913,3
26914,5
26915,1
26916,6
26917,9
26918,0
26919,9
26920,4
26921,7
26922,1
26923,0
26924,7
26925,0
26926,9
26927,3
26928,7
26929,5
26930,6
26931,9
26932,9
26933,4
26934,6
26935,5
26936,8
26937,9
26938,7
26939,9
26940,7
26941,8
26942,7
26943,1
26944,2
26945,6
26946,7
26947,8
26948,0
26949,9
26950,2
26951,5
26952,9
26953,7
26954,1
26955,2
26956,6
26957,0
26958,2
26959,6
26960,6
26961,1
26962,0
26963,0
26964,0
26965,4
26966,9
26967,8
26968,4
26969,6
26970,8
26971,0
26972,2
26973,8
26974,4
26975,9
26976,7
26977,4
26978,1
26979,1
26980,7
26981,4
26982,1
26983,5
26984,7
26985,6
26986,2
26987,2
26988,3
26989,0
26990,7
26991,9
26992,0
26993,7
26994,2
26995,6
26996,0
26997,3
26998,6
26999,1
27000,2
27001,3
27002,3
27003,8
27004,7
27005,0
27006,5
27007,6
27008,2
27009,3
27010,6
27011,1
27012,4
27013,4
27014,0
27015,4
27016,8
27017,9
27018,8
27019,7
27020,4
27021,8
27022,4
27023,3
27024,9
27025,7
27026,8
27027,3
27028,8
27029,3
27030,6
27031,7
27032,3
27033,0
27034,1
27035,2
27036,3
27037,8
27038,2
27039,0
27040,8
27041,0
27042,3
27043,4
27044,2
27045,4
27046,5
27047,4
27048,0
27049,7
27050,3
27051,2
27052,2
27053,4
27054,4
27055,5
27056,1
27057,0
27058,3
27059,9
27060,6
27061,1
27062,5
27063,0
27064,7
27065,6
27066,4
27067,2
27068,5
27069,3
27070,7
27071,9
27072,3
27073,9
27074,1
27075,8
27076,1
27077,6
27078,8
27079,3
27080,4
27081,9
27082,2
27083,9
27084,1
27085,9
27086,4
27087,4
27088,6
27089,2
27090,6
27091,0
27092,5
27093,2
27094,0
27095,8
27096,7
27097,8
27098,9
27099,9
27100,0
27101,7
27102,7
27103,5
27104,2
27105,6
27106,0
27107,2
27108,6
27109,3
27110,5
27111,2
27112,1
27113,1
27114,1
27115,0
27116,1
27117,0
27118,8
27119,0
27120,6
27121,6
27122,4
27123,2
27124,5
27125,1
27126,9
27127,3
27128,9
27129,7
27130,8
27131,8
27132,4
27133,6
27134,2
27135,1
27136,7
27137,6
27138,8
27139,0
27140,7
27141,7
27142,5
27143,7
27144,2
27145,4
27146,3
27147,3
27148,6
27149,7
27150,6
27151,5
27152,9
27153,2
27154,9
27155,4
27156,4
27157,1
27158,0
27159,1
27160,4
27161,5
27162,4
27163,4
27164,6
27165,8
27166,5
27167,2
27168,3
27169,5
27170,2
27171,8
27172,5
27173,5
27174,3
27175,0
27176,2
27177,3
27178,3
27179,3
27180,9
27181,0
27182,3
27183,0
27184,3
27185,0
27186,3
27187,2
27188,9
27189,7
27190,5
27191,4
27192,9
27193,2
27194,4
27195,0
27196,1
27197,0
27198,6
27199,3
27200,0
27201,2
27202,8
27203,1
27204,3
27205,5
27206,5
27207,8
27208,9
27209,2
27210,7
27211,1
27212,6
27213,6
27214,6
27215,7
27216,2
27217,0
27218,4
27219,9
27220,6
27221,1
27222,8
27223,0
27224,4
27225,9
27226,5
27227,1
27228,6
27229,1
27230,1
27231,0
27232,9
27233,5
27234,9
27235,7
27236,9
27237,1
27238,6
27239,0
27240,0
27241,1
27242,7
27243,5
27244,8
27245,9
27246,7
27247,9
27248,9
27249,4
27250,6
27251,7
27252,7
27253,3
27254,6
27255,8
27256,0
27257,2
27258,0
27259,5
27260,1
27261,6
27262,6
27263,9
27264,6
27265,1
27266,8
27267,8
27268,1
27269,2
27270,8
27271,6
27272,1
27273,4
27274,7
27275,5
27276,2
27277,6
27278,0
27279,1
27280,9
27281,7
27282,5
27283,7
27284,3
27285,1
27286,6
27287,1
27288,0
27289,2
27290,5
27291,4
27292,2
27293,7
27294,3
